ticker,level,timeframe,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,pct_return,squeeze_count,depth,momentum
TXN,MED,weekly,SHORT,2025-04-21,141.0073319600672,2025-04-28,152.2879185168726,STOP,-8.000000000000009,8,0.13351991230430577,-0.22725531662057563
EBAY,MED,weekly,SHORT,2021-12-20,58.29211540014459,2022-02-21,46.63369232011567,TARGET,20.0,10,0.1859080530441311,-0.0951138860213051
EBAY,MED,weekly,SHORT,2023-11-06,39.02418170456815,2023-12-18,42.14611624093361,STOP,-8.000000000000016,20,0.15738421034110578,-0.11257996309413498
DHR,MED,weekly,SHORT,2022-02-14,236.27912967998813,2022-03-14,255.1814600543872,STOP,-8.000000000000009,10,0.19509001781196275,-0.054415953857404165
DHR,MED,weekly,SHORT,2023-05-29,203.68322817312264,2023-07-17,219.97788642697247,STOP,-8.00000000000001,33,0.11633283297229026,-0.08245272193441322
DHR,MED,weekly,SHORT,2023-11-06,195.35124100607626,2023-11-20,210.97934028656238,STOP,-8.000000000000005,5,0.14078976678864358,-0.16706329074594684
PM,MED,weekly,SHORT,2021-11-08,77.10717468381942,2022-01-10,83.27574865852499,STOP,-8.000000000000016,8,0.27730450594659783,-0.03530858413775073
PM,MED,weekly,SHORT,2022-10-03,72.40003780672706,2022-10-24,78.19204083126523,STOP,-8.000000000000016,16,0.18994894332745726,-0.06797272109755781
PM,MED,weekly,SHORT,2023-05-29,79.72069461331482,2023-06-26,86.09835018238002,STOP,-8.000000000000016,8,0.22415989929396998,-0.04196262634599446
VZ,MED,weekly,SHORT,2021-11-22,38.72233589394486,2022-01-10,41.820122765460454,STOP,-8.000000000000016,19,0.16585094970922157,-0.04608085026661213
VZ,MED,weekly,SHORT,2022-05-23,38.83919176458995,2022-09-19,31.07135341167196,TARGET,19.999999999999996,22,0.15321604945415368,-0.09406134286280976
VZ,MED,weekly,SHORT,2023-08-07,27.561825751638448,2023-10-23,29.766771811769527,STOP,-8.00000000000001,5,0.13089729984722084,-0.08434607251985904
VZ,MED,weekly,SHORT,2024-12-30,36.601285778080026,2025-02-17,39.52938864032643,STOP,-8.000000000000007,8,0.15803434701450492,-0.09660651769632789
NTRS,MED,weekly,SHORT,2022-05-02,92.13658045951783,2022-05-23,99.50750689627927,STOP,-8.00000000000001,14,0.16017023615150328,-0.07573019064507114
NTRS,MED,weekly,SHORT,2023-05-01,71.54922871551389,2023-11-27,74.84615325927734,TIME,-4.607910669271249,7,0.10430826971370183,-0.11528081199014917
F,MED,weekly,SHORT,2024-08-12,9.177790388391488,2024-08-19,9.912013619462808,STOP,-8.000000000000014,16,0.1286391785088437,-0.15330920635137713
F,MED,weekly,SHORT,2025-02-24,8.855091674730994,2025-03-10,9.563499008709474,STOP,-8.000000000000004,11,0.1379471267590021,-0.15205715594494118
EIX,MED,weekly,SHORT,2023-10-30,55.7716046754071,2023-12-04,60.23333304943967,STOP,-8.000000000000012,14,0.21614710298125567,-0.13066295526764626
TSCO,MED,weekly,SHORT,2022-06-06,36.826468829247474,2022-10-24,39.77258633558728,STOP,-8.000000000000014,14,0.14389197283144822,-0.13292485252638297
TSCO,MED,weekly,SHORT,2023-06-26,42.041836231720396,2024-01-22,44.036895751953125,TIME,-4.745414803570033,18,0.2319922873277866,-0.03177912653514525
TSCO,MED,weekly,SHORT,2023-10-30,36.5024493831774,2023-11-13,39.422645333831596,STOP,-8.000000000000012,7,0.21383344576799518,-0.12395631279040464
HIMS,MED,weekly,SHORT,2022-01-24,4.579999923706055,2022-01-31,4.946399917602539,STOP,-8.000000000000004,12,0.11662301773112672,-0.30303032206799807
ADBE,MED,weekly,SHORT,2022-09-26,286.0299987792969,2022-10-17,308.91239868164064,STOP,-8.000000000000004,14,0.2046623151591082,-0.2275353372097133
VEEV,MED,weekly,SHORT,2023-11-20,176.0,2023-12-18,190.08,STOP,-8.000000000000007,6,0.16652211568579017,-0.117077602004233
TMO,MED,weekly,SHORT,2023-10-23,458.5645931936343,2023-11-27,495.2497606491251,STOP,-8.000000000000009,33,0.1485663405130487,-0.1405379191789884
NTAP,MED,weekly,SHORT,2022-04-25,69.55274107466204,2022-11-21,69.40477752685547,TIME,0.21273575350213159,19,0.22041561828809159,-0.09852892898024934
NTAP,MED,weekly,SHORT,2025-03-17,90.09906162284845,2025-04-07,72.07924929827877,TARGET,19.999999999999993,18,0.14639163642749187,-0.2276135842850605
BDX,MED,weekly,SHORT,2025-04-21,153.6064112779398,2025-11-17,150.68923950195312,TIME,1.8991211055040276,10,0.15262215043638885,-0.1461017112254438
ADI,MED,weekly,SHORT,2022-02-28,151.03642173784152,2022-08-01,163.11933547686886,STOP,-8.000000000000007,33,0.20516004332041582,-0.09565054507426984
ADI,MED,weekly,SHORT,2023-10-23,159.39643426626765,2023-11-13,172.14814900756906,STOP,-8.0,22,0.18182783639264705,-0.1045885775384745
ADI,MED,weekly,SHORT,2025-04-21,170.58795242115437,2025-04-28,184.23498861484674,STOP,-8.000000000000012,32,0.18251496258611696,-0.17895830458214346
TJX,MED,weekly,SHORT,2021-11-01,61.35075352538449,2021-11-08,66.25881380741525,STOP,-8.000000000000002,16,0.10055688267951787,-0.06417089289846856
TJX,MED,weekly,SHORT,2022-03-14,58.04460703848541,2022-04-18,62.68817560156425,STOP,-8.000000000000007,5,0.1844767649397417,-0.16002022039491692
EQR,MED,weekly,SHORT,2022-05-16,64.30228370901429,2022-08-15,69.44646640573544,STOP,-8.000000000000004,15,0.2486900535358291,-0.10840021650218812
EQR,MED,weekly,SHORT,2025-01-13,64.46262135913749,2025-02-24,69.6196310678685,STOP,-8.000000000000018,7,0.34062541100420834,-0.02996308289821059
BBWI,MED,weekly,SHORT,2022-01-17,49.70825257340225,2022-02-07,53.684912779274434,STOP,-8.000000000000012,13,0.17572165806854378,-0.07503967943704748
BBWI,MED,weekly,SHORT,2024-07-08,35.60923561299653,2024-07-15,38.457974462036255,STOP,-8.000000000000012,11,0.22354746382789767,-0.13785103673441557
HST,MED,weekly,SHORT,2022-07-11,13.012119074375244,2022-07-18,14.053088600325264,STOP,-8.000000000000004,52,0.20778885255183613,-0.11840611300497228
HST,MED,weekly,SHORT,2023-03-27,13.010086068877714,2023-04-03,14.050892954387932,STOP,-8.000000000000007,6,0.1616823008237296,-0.04184281517025101
HST,MED,weekly,SHORT,2025-03-17,14.063919945220437,2025-05-12,15.189033540838073,STOP,-8.000000000000007,12,0.22103103590720297,-0.10601380316501285
BLK,MED,weekly,SHORT,2022-01-24,705.0935336482036,2022-05-02,564.0748269185628,TARGET,20.0,9,0.18279685282023725,-0.06826019461442101
BLK,MED,weekly,SHORT,2023-10-16,599.4352792985958,2023-11-13,647.3901016424835,STOP,-8.000000000000009,8,0.13391077518460368,-0.10310948476300863
BLK,MED,weekly,SHORT,2025-03-17,923.3185682230774,2025-06-23,997.1840536809236,STOP,-8.000000000000009,6,0.29994376018827285,-0.10375380335933637
LKQ,MED,weekly,SHORT,2023-09-11,47.48587801902226,2024-04-08,46.56016540527344,TIME,1.9494482409654346,28,0.16025235068793817,-0.021248200378504722
LKQ,MED,weekly,SHORT,2025-07-21,36.366746706542614,2025-07-28,29.093397365234093,TARGET,19.999999999999993,12,0.1985344719657697,-0.07500446348033996
PPG,MED,weekly,SHORT,2023-09-25,122.13052433475119,2023-11-27,131.90096628153128,STOP,-8.000000000000002,7,0.23330645610081205,-0.03225909206795341
PPG,MED,weekly,SHORT,2025-01-13,109.96543082894694,2025-01-20,118.76266529526269,STOP,-8.000000000000002,21,0.22417950847765739,-0.10416975647513749
AA,MED,weekly,SHORT,2022-12-05,48.699718433381406,2023-01-09,52.59569590805192,STOP,-8.000000000000009,7,0.1016855327519085,-0.025145637900688467
AA,MED,weekly,SHORT,2023-04-24,36.69213563419556,2023-08-14,29.353708507356448,TARGET,20.0,9,0.1122201105660792,-0.20641379666599913
POOL,MED,weekly,SHORT,2023-06-12,315.9905487992629,2023-06-19,341.26979270320396,STOP,-8.000000000000005,8,0.1910671670315208,-0.05754485170630885
POOL,MED,weekly,SHORT,2023-11-13,318.5648080729975,2023-11-20,344.0499927188373,STOP,-8.000000000000004,21,0.2409554564444054,-0.09967612714833407
POOL,MED,weekly,SHORT,2024-06-10,330.35900061027604,2024-07-22,356.78772065909817,STOP,-8.000000000000014,11,0.192188103169605,-0.11891665593734779
POOL,MED,weekly,SHORT,2025-06-02,296.68336572084246,2025-07-21,320.41803497850987,STOP,-8.000000000000004,27,0.14445014590891062,-0.12224319292438135
O,MED,weekly,SHORT,2023-05-22,51.54412124647383,2023-10-30,41.23529699717906,TARGET,20.0,10,0.16797817412543206,-0.05040978902022253
SPXL,MED,weekly,SHORT,2022-02-21,102.36474080257287,2022-03-14,110.5539200667787,STOP,-8.000000000000004,11,0.1743277390557998,-0.18637658298181292
SPXL,MED,weekly,SHORT,2025-03-24,149.14316227470223,2025-03-31,119.31452981976179,TARGET,20.0,9,0.25667767905012834,-0.17405349602840636
CVX,MED,weekly,SHORT,2025-04-28,132.98540564833564,2025-06-16,143.6242381002025,STOP,-7.9999999999999964,12,0.1026022068932843,-0.1044059681506112
MAR,MED,weekly,SHORT,2025-03-24,239.27370236760018,2025-05-05,258.4155985570082,STOP,-8.0,5,0.22451230582473333,-0.14194240012883552
AKAM,MED,weekly,SHORT,2022-05-16,98.62999725341797,2022-10-10,78.90399780273438,TARGET,19.999999999999996,22,0.1264896866039379,-0.14189307836666432
ZM,MED,weekly,SHORT,2022-09-19,78.05999755859375,2022-10-24,84.30479736328125,STOP,-8.000000000000004,10,0.11932491697639139,-0.24890906594016338
ZM,MED,weekly,SHORT,2024-04-15,61.709999084472656,2024-08-19,66.64679901123047,STOP,-8.000000000000004,6,0.20608849301843166,-0.10672722900192122
ZM,MED,weekly,SHORT,2024-07-08,58.185001373291016,2024-08-19,62.839801483154304,STOP,-8.00000000000001,7,0.11989753777797127,-0.05958055420752206
TSN,MED,weekly,SHORT,2022-07-25,73.13943803384463,2022-10-03,58.511550427075704,TARGET,19.999999999999996,16,0.1895746077888228,-0.1324684494187247
TSN,MED,weekly,SHORT,2023-03-13,51.48591546572596,2023-04-10,55.60478870298404,STOP,-8.000000000000004,5,0.1906074855247696,-0.07090189472162434
TSN,MED,weekly,SHORT,2024-12-30,55.76622438012481,2025-03-03,60.227522330534796,STOP,-8.000000000000002,6,0.1549673059470691,-0.020377922590987474
LABU,MED,weekly,SHORT,2023-09-11,95.19154868429175,2023-09-18,76.1532389474334,TARGET,20.000000000000004,6,0.1311841141427928,-0.24974346217233123
GOOGL,MED,weekly,SHORT,2022-03-14,129.27324775103935,2022-03-21,139.6151075711225,STOP,-8.000000000000009,14,0.2467123578990201,-0.10874902056148272
GOOGL,MED,weekly,SHORT,2022-05-02,112.55456920956347,2022-10-31,90.04365536765079,TARGET,19.99999999999999,6,0.19250290327034275,-0.10285252498514486
Z,MED,weekly,SHORT,2021-10-04,89.20999908447266,2021-10-11,96.34679901123047,STOP,-8.000000000000005,5,0.10800388743230149,-0.22937262276435233
Z,MED,weekly,SHORT,2022-05-02,39.099998474121094,2022-05-16,42.22799835205078,STOP,-8.000000000000004,6,0.19351355279253335,-0.09616190920859269
CARR,MED,weekly,SHORT,2022-01-31,43.799236664099816,2022-04-25,35.03938933127986,TARGET,19.99999999999999,8,0.2400265842954137,-0.08009976810912378
ALLE,MED,weekly,SHORT,2021-11-29,123.91164247857594,2022-06-13,99.12931398286077,TARGET,19.99999999999999,15,0.19898522079246048,-0.05190456983678349
ALLE,MED,weekly,SHORT,2022-02-28,108.31864372401384,2022-09-12,86.65491497921107,TARGET,20.0,5,0.10830462922057993,-0.11538210386109238
WAT,MED,weekly,SHORT,2022-09-26,274.7699890136719,2022-10-24,296.75158813476565,STOP,-8.00000000000001,33,0.2118220054823196,-0.135887746427503
